ACQ_INST_ID,RETAILER_ID,TOTAL_TXN_CNT,MESSAGE_TYPE,PROCESSING_CODE,CHANNEL_TYPE,TOTAL_AMOUNT,TOTAL_COMMISSION,TOTAL_TAX,TOTAL_DISCOUNT,FINAL_AMOUNT
0012,118796506974,32,0210,000000,GPMPOS,115760,1741,332,2070,113690
0012,128274310944,10,0210,000000,GPMPOS,35120,537,103,638,34482
0012,127627500110,20,0210,000000,GPMPOS,97500,0,0,0,97500
0012,145428181873,37,0210,000000,GPMPOS,267800,4129,782,4906,262894
0012,776793530302,9,0210,000000,GPMPOS,52200,779,147,924,51276
0012,110739804387,2,0210,000000,GPMPOS,13170,196,37,233,12937
0012,181994928738,4,0210,000000,GPMPOS,20460,305,58,364,20096
0012,770138912136,24,0210,000000,GPMPOS,300500,4558,863,5425,295075
0012,161743962873,9,0210,000000,GPMPOS,140960,2399,456,2854,138106
0012,258470921206,9,0210,000000,GPMPOS,60350,900,171,1070,59280
0012,108293660177,20,0210,000000,GPMPOS,74690,1113,210,1325,73365
0012,109638204862,1,0210,000000,GPMPOS,3000,45,8,53,2947
0012,162544358215,20,0210,000000,GPMPOS,85770,1350,257,1608,84162
0012,169871157219,14,0210,000000,GPMPOS,100350,0,0,0,100350
0012,635280119921,4,0210,000000,GPMPOS,12280,183,35,218,12062
0012,793596600855,4,0210,000000,GPMPOS,21350,318,60,378,20972
0012,954437680119,10,0210,000000,GPMPOS,41980,0,0,0,41980
0012,622739920207,6,0210,000000,GPMPOS,12450,185,36,221,12229
0012,135882792507,14,0210,000000,GPMPOS,53200,794,151,943,52257
0012,120849324386,57,0210,000000,GPMPOS,368388,5677,1080,6759,361629
0012,709004472680,3,0210,000000,GPMPOS,5850,88,17,104,5746
0012,177561934334,18,0210,000000,GPMPOS,59910,0,0,0,59910
0012,113783283266,6,0210,000000,GPMPOS,43750,651,125,777,42973
0012,156310448314,53,0210,000000,GPMPOS,178110,2660,504,3157,174953
0012,773910092172,48,0210,000000,GPMPOS,575050,9670,1834,11503,563548
0012,152839074708,9,0210,000000,GPMPOS,26850,400,75,475,26375
0012,134931680355,20,0210,000000,GPMPOS,38480,572,109,681,37799
0012,772554776422,14,0210,000000,GPMPOS,57430,0,0,0,57430
0012,803707203967,29,0210,000000,GPMPOS,94910,1416,271,1681,93229
0012,177780366181,12,0210,000000,GPMPOS,34880,519,98,618,34262
0012,135830784488,12,0210,000000,GPMPOS,27000,405,77,477,26523
0012,871837548601,34,0210,000000,GPMPOS,81660,1226,235,1460,80200
0012,226961765586,20,0210,000000,GPMPOS,82020,1221,236,1454,80566
0012,221457721569,20,0210,000000,GPMPOS,82930,1234,239,1470,81460
0012,775544925877,17,0210,000000,GPMPOS,344065,6362,1208,7572,336493
0012,882822623521,7,0210,000000,GPMPOS,24940,373,71,441,24499
0012,122693690969,7,0210,000000,GPMPOS,15660,241,46,286,15374
0012,830606253539,35,0210,000000,GPMPOS,121130,1839,350,2184,118946
0012,192979210157,35,0210,000000,GPMPOS,333500,5176,982,6159,327341
0012,102068097039,6,0210,000000,GPMPOS,23690,353,67,420,23270
0012,797338638762,26,0210,000000,GPMPOS,105900,1576,301,1878,104022
0012,136193931523,25,0210,000000,GPMPOS,76560,1142,217,1357,75203
0012,175980799608,25,0210,000000,GPMPOS,710159,12074,2293,14367,695792
0012,118858779348,2,0210,000000,GPMPOS,5000,74,14,88,4912
0012,129410171627,9,0210,000000,GPMPOS,26500,393,74,470,26030
0012,141863965746,1,0210,000000,GPMPOS,5300,79,15,94,5206
0012,159951455597,15,0210,000000,GPMPOS,55180,823,155,980,54200
0012,821234540381,6,0210,000000,GPMPOS,28250,419,80,501,27749
0012,660905011623,8,0210,000000,GPMPOS,15920,238,45,283,15637
0012,108550996601,13,0210,000000,GPMPOS,56300,840,161,998,55302
0012,776730594509,6,0210,000000,GPMPOS,22720,339,65,404,22316
0012,244458563270,7,0210,000000,GPMPOS,16530,246,47,293,16237
0012,145711544880,12,0210,000000,GPMPOS,47550,709,137,843,46707
0012,223511106590,73,0210,000000,GPMPOS,288370,4299,814,5116,283254
0012,773182155175,21,0210,000000,GPMPOS,63800,985,186,1172,62628
0012,102161399630,8,0210,000000,GPMPOS,30850,460,86,545,30305
0012,144958211415,60,0210,000000,GPMPOS,217350,3239,615,3852,213498
0012,116442081213,27,0210,000000,GPMPOS,89830,1390,262,1652,88178
0012,150230622435,4,0210,000000,GPMPOS,14930,275,52,327,14603
0012,849565923485,21,0210,000000,GPMPOS,151480,2467,471,2935,148545
0012,113145740139,10,0210,000000,GPMPOS,17870,267,52,315,17555
0012,131348292174,6,0210,000000,GPMPOS,25100,374,72,446,24654
0012,118036729714,35,0210,000000,GPMPOS,164860,2657,508,3159,161701
0012,252588217407,20,0210,000000,GPMPOS,79310,1202,230,1430,77880
0012,262090902932,28,0210,000000,GPMPOS,97490,1532,294,1824,95666
0012,102031621015,4,0210,000000,GPMPOS,12650,188,36,224,12426
0012,141846506693,5,0210,000000,GPMPOS,13000,193,37,231,12769
0012,100218698284,1,0210,000000,GPMPOS,1000,20,4,24,976
0012,154139204129,1,0210,000000,GPMPOS,25000,373,71,443,24557
0012,138856116272,10,0210,000000,GPMPOS,43160,735,140,873,42287
0012,253210977881,24,0210,000000,GPMPOS,81000,1263,241,1500,79500
0012,141875523705,57,0210,000000,GPMPOS,217980,3247,618,3866,214114
0012,132618935256,6,0210,000000,GPMPOS,21370,318,60,380,20990
0012,240322497981,36,0210,000000,GPMPOS,241700,3632,688,4327,237373
0012,911311232864,7,0210,000000,GPMPOS,27550,411,79,489,27061
0012,987531614598,15,0210,000000,GPMPOS,38000,566,109,673,37327
0012,803079644580,9,0210,000000,GPMPOS,131600,1962,371,2332,129268
0012,223688854987,29,0210,000000,GPMPOS,97820,1457,279,1734,96086
0012,253119457769,40,0210,000000,GPMPOS,165300,2465,466,2931,162369
0012,743233232994,7,0210,000000,GPMPOS,26500,431,81,513,25987
0012,146515955538,17,0210,000000,GPMPOS,52340,780,149,928,51412
0012,144613813624,32,0210,000000,GPMPOS,238800,3618,687,4305,234495
0012,940223400204,19,0210,000000,GPMPOS,77050,1147,218,1367,75683
0012,128642897535,28,0210,000000,GPMPOS,88010,1311,253,1562,86448
0012,103533719840,10,0210,000000,GPMPOS,50800,757,144,902,49898
0012,939099408102,23,0210,000000,GPMPOS,142550,2136,406,2540,140010
0012,710588843915,1,0210,000000,GPMPOS,2200,33,6,39,2161
0012,187980913715,17,0210,000000,GPMPOS,62290,1005,193,1194,61096
0012,107527422034,2,0210,000000,GPMPOS,2000,30,6,36,1964
0012,132466010568,1,0210,000000,GPMPOS,4080,61,12,72,4008
0012,768318248750,27,0210,000000,GPMPOS,215550,3212,614,3824,211726
0012,160382816422,10,0210,000000,GPMPOS,35100,523,100,622,34478
0012,895840800529,13,0210,000000,GPMPOS,32810,520,99,621,32189
0012,114303182153,7,0210,000000,GPMPOS,15460,231,43,274,15186
0012,108224166482,10,0210,000000,GPMPOS,39850,595,114,707,39143
0012,775258611780,6,0210,000000,GPMPOS,415790,6196,1177,7373,408417
0012,990333557121,7,0210,000000,GPMPOS,13150,196,37,234,12916
0012,136158004270,44,0210,000000,GPMPOS,220100,3316,634,3946,216154
0012,174535366343,9,0210,000000,GPMPOS,152310,2431,462,2892,149418
0012,154165844840,5,0210,000000,GPMPOS,29250,435,83,518,28732
0012,693866715242,53,0210,000000,GPMPOS,283642,4274,809,5081,278561
0012,129580809452,1,0210,000000,GPMPOS,14600,218,41,259,14341
0012,117811697011,9,0210,000000,GPMPOS,28340,519,100,615,27725
0012,176301155489,58,0210,000000,GPMPOS,256420,4110,782,4887,251533
0012,698560369932,3,0210,000000,GPMPOS,34100,514,97,613,33487
0012,772093121885,11,0210,000000,GPMPOS,352087,5976,1136,7112,344975
0012,127632106879,10,0210,000000,GPMPOS,127950,0,0,0,127950
0012,130191927586,7,0210,000000,GPMPOS,50720,756,144,901,49819
0012,213828374099,14,0210,000000,GPMPOS,38300,645,122,768,37532
0012,988561613955,33,0210,000000,GPMPOS,86920,1312,247,1561,85359
0012,136214691134,10,0210,000000,GPMPOS,43060,642,121,763,42297
0012,108105183831,33,0210,000000,GPMPOS,246000,3664,695,4362,241638
0012,913315297512,9,0210,000000,GPMPOS,64010,953,181,1136,62874
0012,109436719776,1,0210,000000,GPMPOS,3100,46,9,55,3045
0012,130941089451,2,0210,000000,GPMPOS,3700,55,11,65,3635
0012,776157317919,27,0210,000000,GPMPOS,84180,0,0,0,84180
0012,190698029075,4,0210,000000,GPMPOS,10310,154,30,184,10126
0012,157341830855,28,0210,000000,GPMPOS,135380,2092,397,2487,132893
0012,189212496273,10,0210,000000,GPMPOS,31150,465,88,553,30597
0012,235003088535,28,0210,000000,GPMPOS,163400,2583,488,3071,160329
0012,140102109862,7,0210,000000,GPMPOS,19490,290,56,344,19146
0012,147234453249,37,0210,000000,GPMPOS,131820,1964,370,2337,129483
0012,122804865025,34,0210,000000,GPMPOS,115410,1745,332,2074,113336
0012,155256989646,2,0210,000000,GPMPOS,12200,182,35,216,11984
0012,532306423581,5,0210,000000,GPMPOS,13650,203,38,243,13407
0012,769387052772,5,0210,000000,GPMPOS,71550,1066,203,1269,70281
0012,842069343689,1,0210,000000,GPMPOS,1500,22,4,27,1473
0012,974148020723,9,0210,000000,GPMPOS,108600,1619,308,1926,106674
0012,155399589929,27,0210,000000,GPMPOS,134850,2022,382,2404,132446
0012,243502830033,21,0210,000000,GPMPOS,101350,1668,318,1986,99364
0012,154182179136,18,0210,000000,GPMPOS,79230,1299,246,1542,77688
0012,957901809214,12,0210,000000,GPMPOS,30920,468,87,558,30362
0012,151086158951,20,0210,000000,GPMPOS,85700,1279,242,1519,84181
0012,771413670799,18,0210,000000,GPMPOS,176605,2770,527,3296,173309
0012,180820578983,5,0210,000000,GPMPOS,34210,510,97,607,33603
0012,101462629593,42,0210,000000,GPMPOS,243690,3632,692,4319,239371
0012,942156261752,7,0210,000000,GPMPOS,54150,807,153,959,53191
0012,705843014993,13,0210,000000,GPMPOS,40640,643,124,764,39876
0012,110929290668,2,0210,000000,GPMPOS,5000,75,14,89,4911
0012,775586339090,36,0210,000000,GPMPOS,297510,0,0,0,297510
0012,165425000685,31,0210,000000,GPMPOS,102010,1549,293,1842,100168
0012,144925316506,7,0210,000000,GPMPOS,41980,625,119,744,41236
0012,765503653258,25,0210,000000,GPMPOS,99630,1521,288,1809,97821
0012,932394137886,3,0210,000000,GPMPOS,10700,159,30,190,10510
0012,109401052578,28,0210,000000,GPMPOS,150070,2236,424,2661,147409
0012,986097828299,53,0210,000000,GPMPOS,151740,2273,434,2707,149033
0012,776655068381,6,0210,000000,GPMPOS,45100,672,127,800,44300
0012,770434288596,2,0210,000000,GPMPOS,111200,1657,315,1972,109228
0012,865601070696,8,0210,000000,GPMPOS,20840,310,60,368,20472
0012,777092966630,27,0210,000000,GPMPOS,84880,1267,240,1504,83376
0012,260087781516,10,0210,000000,GPMPOS,39250,584,112,696,38554
0012,239999319812,5,0210,000000,GPMPOS,13100,195,36,232,12868
0012,687271916279,3,0210,000000,GPMPOS,9900,148,27,176,9724
0012,108756085565,6,0210,000000,GPMPOS,30960,461,87,548,30412
0012,119553736056,1,0210,000000,GPMPOS,1540,23,4,27,1513
0012,254488231094,45,0210,000000,GPMPOS,153330,2349,448,2794,150536
0012,145593070207,9,0210,000000,GPMPOS,32260,480,91,572,31688
0012,259302105614,9,0210,000000,GPMPOS,17000,253,49,302,16698
0012,686518314013,5,0210,000000,GPMPOS,7420,110,21,133,7287
0012,116663501009,3,0210,000000,GPMPOS,15200,226,44,270,14930
0012,107420521204,7,0210,000000,GPMPOS,24580,0,0,0,24580
0012,144121133132,4,0210,000000,GPMPOS,26500,623,118,741,25759
0012,107106578891,45,0210,000000,GPMPOS,169040,2519,482,2996,166044
0012,710447483407,7,0210,000000,GPMPOS,20640,307,58,366,20274
0012,942580751469,14,0210,000000,GPMPOS,169430,2527,478,3006,166424
0012,226351208492,7,0210,000000,GPMPOS,28020,418,79,498,27522
0012,247965115801,94,0210,000000,GPMPOS,390230,5903,1124,7018,383212
0012,142044245209,13,0210,000000,GPMPOS,43050,641,121,764,42286
0012,116510009733,4,0210,000000,GPMPOS,19010,283,53,337,18673
0012,776612062291,3,0210,000000,GPMPOS,37160,554,105,659,36501
0012,183264843832,15,0210,000000,GPMPOS,30950,463,87,548,30402
0012,133558092046,27,0210,000000,GPMPOS,130000,1938,366,2305,127695
0012,916972200503,4,0210,000000,GPMPOS,186050,3573,679,4253,181797
0012,115279518774,19,0210,000000,GPMPOS,69780,1040,199,1238,68542
0012,776202120652,8,0210,000000,GPMPOS,75560,1126,214,1339,74221
0012,769756271053,1,0210,000000,GPMPOS,17680,263,50,313,17367
0012,751656173719,1,0420,000000,GPMPOS,4000,60,11,71,3929
0012,761324072329,3,0210,000000,GPMPOS,199000,2966,564,3528,195472
0012,893277343836,1,0210,000000,GPMPOS,5400,80,15,96,5304
0012,106641232942,3,0210,000000,GPMPOS,12300,184,35,219,12081
0012,127021180002,5,0210,000000,GPMPOS,30250,451,86,536,29714
0012,183183947186,3,0210,000000,GPMPOS,5700,85,16,101,5599
0012,152021170274,19,0210,000000,GPMPOS,66320,989,188,1176,65144
0012,164010789910,1,0210,000000,GPMPOS,34800,519,99,617,34183
0012,161457554955,4,0210,000000,GPMPOS,40000,596,113,709,39291
0012,850606255197,4,0210,000000,GPMPOS,27450,410,77,487,26963
0012,135995605641,11,0210,000000,GPMPOS,22800,340,65,404,22396
0012,808626092378,1,0210,000000,GPMPOS,5470,82,15,97,5373
0012,115622198734,23,0210,000000,GPMPOS,78460,1197,228,1424,77036
0012,232487619855,3,0210,000000,GPMPOS,13500,201,39,239,13261
0012,772521386786,3,0210,000000,GPMPOS,49870,744,141,884,48986
0012,774489821524,9,0210,000000,GPMPOS,131800,2171,411,2583,129217
0012,133743132988,45,0210,000000,GPMPOS,159790,2391,454,2843,156947
0012,373350931161,24,0210,000000,GPMPOS,149190,0,0,0,149190
0012,423380018400,3,0210,000000,GPMPOS,7250,108,20,128,7122
0012,115715005443,14,0210,000000,GPMPOS,69508,1036,198,1232,68276
0012,776811017001,7,0210,000000,GPMPOS,202946,4059,772,4832,198114
0012,255230856484,16,0210,000000,GPMPOS,42370,665,126,793,41577
0012,963538428427,11,0210,000000,GPMPOS,36100,537,101,639,35461
0012,254875297480,14,0210,000000,GPMPOS,35140,522,101,622,34518
0012,151475868137,9,0210,000000,GPMPOS,51250,0,0,0,51250
0012,776570024798,10,0210,000000,GPMPOS,167000,2643,500,3140,163860
0012,118648874693,16,0210,000000,GPMPOS,133850,2135,407,2543,131308
0012,128014801659,19,0210,000000,GPMPOS,134700,2010,378,2387,132313
0012,978815975413,3,0210,000000,GPMPOS,4350,64,13,77,4273
0012,164580827787,16,0210,000000,GPMPOS,46600,693,130,826,45774
0012,152879763792,17,0210,000000,GPMPOS,76160,1134,214,1349,74811
0012,257452775691,6,0210,000000,GPMPOS,18640,277,53,332,18308
0012,102935528208,17,0210,000000,GPMPOS,68270,1019,193,1209,67061
0012,124243138107,9,0210,000000,GPMPOS,23240,346,65,414,22826
0012,773761118383,9,0210,000000,GPMPOS,39160,583,111,695,38465
0012,776892955170,12,0210,000000,GPMPOS,171000,3394,644,4036,166964
0012,980144448746,2,0210,000000,GPMPOS,25000,373,71,444,24556
0012,799047108360,6,0210,000000,GPMPOS,81300,1703,324,2024,79277
0012,137084077232,2,0210,000000,GPMPOS,19500,291,55,346,19154
0012,951392864475,10,0210,000000,GPMPOS,53050,0,0,0,53050
0012,659969551758,23,0210,000000,GPMPOS,80420,1221,231,1453,78967
0012,765783468055,7,0210,000000,GPMPOS,14200,238,45,283,13917
0012,155241245090,32,0210,000000,GPMPOS,193780,2889,549,3438,190342
0012,418006415949,22,0210,000000,GPMPOS,89790,1338,256,1592,88198
0012,109237071063,3,0210,000000,GPMPOS,11900,177,34,210,11690
0012,135780021247,1,0210,000000,GPMPOS,4100,0,0,0,4100
0012,167332109972,1,0210,000000,GPMPOS,7500,112,21,133,7367
0012,105944581612,16,0210,000000,GPMPOS,85800,1277,246,1520,84280
0012,147438007640,12,0210,000000,GPMPOS,35600,530,101,630,34970
0012,833921100525,4,0210,000000,GPMPOS,11200,166,31,199,11001
0012,167467070667,7,0210,000000,GPMPOS,92100,1652,314,1965,90135
0012,719767468711,5,0210,000000,GPMPOS,33400,498,94,592,32808
0012,243613380789,24,0210,000000,GPMPOS,85090,1267,240,1510,83580
0012,114497099035,2,0210,000000,GPMPOS,7600,0,0,0,7600
0012,140783516191,5,0210,000000,GPMPOS,17350,298,57,355,16995
0012,616752679611,7,0210,000000,GPMPOS,20950,312,60,372,20578
0012,665953107688,5,0210,000000,GPMPOS,32350,482,92,573,31777
0012,101630257936,11,0210,000000,GPMPOS,67070,999,189,1190,65880
0012,120701405714,2,0210,000000,GPMPOS,8850,132,25,157,8693
0012,176912012556,59,0210,000000,GPMPOS,238420,3559,677,4235,234185
0012,102444511168,2,0420,000000,GPMPOS,3000,45,8,53,2947
0012,190408901567,4,0210,000000,GPMPOS,24900,371,71,442,24458
0012,248402811006,16,0210,000000,GPMPOS,43320,658,125,782,42538
0012,127017145132,8,0210,000000,GPMPOS,99700,1486,283,1767,97933
0012,161448418831,1,0210,000000,GPMPOS,115200,2880,547,3427,111773
0012,134613174248,14,0210,000000,GPMPOS,54600,882,167,1048,53552
0012,146986590742,10,0210,000000,GPMPOS,85600,1275,242,1518,84082
0012,260069870158,1,0210,000000,GPMPOS,1250,19,4,22,1228
0012,222829601777,20,0210,000000,GPMPOS,76700,1146,217,1362,75338
0012,179544981941,1,0210,000000,GPMPOS,2600,39,7,46,2554
0012,126938245668,56,0210,000000,GPMPOS,279480,4200,799,4996,274484
0012,130569712849,43,0210,000000,GPMPOS,189360,2822,535,3354,186006
0012,125209418351,1,0210,000000,GPMPOS,1600,24,5,28,1572
0012,108776353163,9,0210,000000,GPMPOS,42200,630,120,748,41452
0012,888222108579,6,0210,000000,GPMPOS,110500,1647,313,1959,108541
0012,167897753590,35,0210,000000,GPMPOS,193260,2897,549,3450,189810
0012,777013989771,21,0210,000000,GPMPOS,214580,3346,634,3979,210601
0012,152863702720,1,0210,000000,GPMPOS,10500,156,30,186,10314
0012,116503849233,12,0210,000000,GPMPOS,61010,910,173,1081,59929
0012,154367858966,10,0210,000000,GPMPOS,25620,383,71,454,25166
0012,781886611715,7,0210,000000,GPMPOS,19350,289,55,343,19007
0012,994605240628,7,0210,000000,GPMPOS,62500,931,176,1107,61393
0012,848478945711,8,0210,000000,GPMPOS,28100,419,78,500,27600
0012,113078420156,17,0210,000000,GPMPOS,103890,1593,302,1896,101994
0012,146391013333,7,0210,000000,GPMPOS,19000,284,54,335,18665
0012,776894367892,13,0210,000000,GPMPOS,39290,587,112,697,38593
0012,174360793011,10,0210,000000,GPMPOS,63400,1015,192,1207,62193
0012,103307193177,23,0210,000000,GPMPOS,87480,1304,247,1550,85930
0012,170795166424,2,0210,000000,GPMPOS,22500,335,64,399,22101
0012,171705381290,11,0210,000000,GPMPOS,153760,2291,435,2725,151035
0012,775183367723,6,0210,000000,GPMPOS,34900,560,106,665,34235
0012,174901984205,2,0210,000000,GPMPOS,12100,0,0,0,12100
0012,266776890634,19,0210,000000,GPMPOS,52090,809,153,961,51129
0012,850606255197,1,0420,000000,GPMPOS,1000,15,3,18,982
0012,170908542704,1,0210,000000,GPMPOS,1300,19,4,23,1277
0012,152585234754,4,0210,000000,GPMPOS,12250,183,34,217,12033
0012,848185035203,7,0210,000000,GPMPOS,51410,766,146,911,50499
0012,773993494639,5,0210,000000,GPMPOS,83400,1242,236,1478,81922
0012,146818599021,6,0210,000000,GPMPOS,23400,385,72,459,22941
0012,133382010553,4,0210,000000,GPMPOS,12700,217,41,257,12443
0012,136448601909,18,0210,000000,GPMPOS,429100,7800,1480,9279,419821
0012,110734503906,10,0210,000000,GPMPOS,68950,1026,194,1222,67728
